productId,styleName,sizeName,designName,groupName,purity,sellByPiece,lotCount
1991,,DEFAULT,SHRI RADHAKRUSNA-4350,BY PCS,,1,1
1992,,DEFAULT,SHRI RADHAKRUSHNAJI-10000,BY PCS,,1,1
1993,,DEFAULT,PATTAPOTELONG-1350,BY PCS,,1,1
1994,,DEFAULT,POTE PADAK-SHORT,BY PCS,,1,1
1995,,DEFAULT,POTE PADAK-1LINE,BY PCS,,1,1
1996,,DEFAULT,SINGALKADA-1-1200,BY PCS,,1,1
1997,,DEFAULT,U ADBANGALS-2000,BY PCS,,1,1
1998,,DEFAULT,BAJUBANDH-1700,BY PCS,,1,1
1999,,DEFAULT,BAJUBANDH-600,BY PCS,,1,1
199,,DEFAULT,TM-C(0.78)N(4.784)-14509A1,DIAMOND,18 Ct/85,0,1
19,BRACELET GENTS HOLLOW,16INCH,43-5,GOLD,22 Ct,0,11
19,BRACELET GENTS HOLLOW,8INCH,43-5,GOLD,22 Ct,0,100
1,BANGLE FANCY 4,2.5INCH,48-5,GOLD,22 Ct,0,9
1,BANGLE FANCY 4,2.6INCH,48-5,GOLD,22 Ct,0,15
1,BANGLE FANCY 4,2.4INCH,48-5,GOLD,22 Ct,0,6
2000,,DEFAULT,BAJUBANDH-900,BY PCS,,1,1
2001,,DEFAULT,LAGHTER-800,BY PCS,,1,1
2002,,DEFAULT,U ADBANGALS-2200,BY PCS,,1,1
2003,,DEFAULT,GENTS BRASLET-2200,BY PCS,,1,1
2004,,DEFAULT,BRACLET-1500,BY PCS,,1,1
2005,,DEFAULT,BRACLET=2000,BY PCS,,1,1
2006,,DEFAULT,BRACLET-2500,BY PCS,,1,1
2007,,DEFAULT,GAJERE-2200,BY PCS,,1,1
2008,,DEFAULT,HARSETBIG-1,BY PCS,,1,1
2009,,DEFAULT,HARSETMINI-1,BY PCS,,1,1
200,,DEFAULT,PENDANTL-C(0.34)N(1.972)-14520A1,DIAMOND,18 Ct/85,0,1
2010,,DEFAULT,THUSHI-2000,BY PCS,,1,1
2011,,DEFAULT,MOHANMALA-2,BY PCS,,1,1
2012,,DEFAULT,MOHANMALA-3,BY PCS,,1,1
2013,,DEFAULT,HARSET-1,BY PCS,,1,1
2014,,DEFAULT,HAR CHAIN-300,BY PCS,,1,1
2015,,DEFAULT,HAR CHAIN-700,BY PCS,,1,1
2016,,DEFAULT,BANGLE-1800,BY PCS,,1,1
2017,,DEFAULT,BANGLE-2100,BY PCS,,1,1
2018,,DEFAULT,BANGLE-1250,BY PCS,,1,1
2019,,DEFAULT,BANGLE-2000,BY PCS,,1,1
201,,DEFAULT,PENDANTL-C(0.26)N(2.888)-14531A1,DIAMOND,18 Ct/85,0,1
2020,,DEFAULT,BANGLE-2200,BY PCS,,1,1
2021,,DEFAULT,BANGLE-2500,BY PCS,,1,1
2022,,DEFAULT,BANGLE-2800,BY PCS,,1,1
2023,,DEFAULT,BANGLE-3000.,BY PCS,,1,1
2024,,DEFAULT,RANI HAR SET-BIG,BY PCS,,1,1
2025,,DEFAULT,SET EARING-500,BY PCS,,1,1
2026,,DEFAULT,SET EARING-600,BY PCS,,1,1
2027,,DEFAULT,SET EARING-700,BY PCS,,1,1
2028,,DEFAULT,SET EARING-800,BY PCS,,1,1
2029,,DEFAULT,SET EARING-900,BY PCS,,1,1
202,,DEFAULT,PENDANTL-C(0.96)N(2.648)-14539A1,DIAMOND,18 Ct/85,0,1
2030,,DEFAULT,SET EARIN-960,BY PCS,,1,1
2031,,DEFAULT,SET EARING-1000,BY PCS,,1,1
2032,,DEFAULT,SET EARING-1100,BY PCS,,1,1
2033,,DEFAULT,SET EARING-1200,BY PCS,,1,1
2034,,DEFAULT,SET EARING-1300,BY PCS,,1,1
2035,,DEFAULT,SET EARING-1400,BY PCS,,1,1
2036,,DEFAULT,SET EARING-1500,BY PCS,,1,1
2037,,DEFAULT,SET EARING-1700,BY PCS,,1,1
2038,,DEFAULT,SET EARING-1750,BY PCS,,1,1
2039,,DEFAULT,SET EARING-1800,BY PCS,,1,1
203,,DEFAULT,PENDANTL-C(0.06)N(1.308)-14540A1,DIAMOND,18 Ct/85,0,1
2040,,DEFAULT,SET EARING-1900,BY PCS,,1,1
2041,,DEFAULT,SET EARING-2000,BY PCS,,1,1
2042,,DEFAULT,SET EARING-2100,BY PCS,,1,1
2043,,DEFAULT,SET EARING-2200,BY PCS,,1,1
2044,,DEFAULT,SET EARING-2300,BY PCS,,1,1
2045,,DEFAULT,SET EARING-2350,BY PCS,,1,1
2046,,DEFAULT,SET EARING-2400,BY PCS,,1,1
2047,,DEFAULT,SET EARING-2500,BY PCS,,1,1
2048,,DEFAULT,SET EARING-2600,BY PCS,,1,1
2049,,DEFAULT,SET EARING-2700,BY PCS,,1,1
204,,DEFAULT,PENDANTL-C(0.25)N(1.64)-14541A1,DIAMOND,18 Ct/85,0,1
2050,,DEFAULT,SET EARING-2800,BY PCS,,1,1
2051,,DEFAULT,SET EARING-2900,BY PCS,,1,1
2052,,DEFAULT,SET EARING-3000,BY PCS,,1,1
2053,,DEFAULT,SET EARING-3300,BY PCS,,1,1
2054,,DEFAULT,SET EARING-3400,BY PCS,,1,1
2055,,DEFAULT,SET EARING-3600,BY PCS,,1,1
2056,,DEFAULT,SET EARING-3900,BY PCS,,1,1
2057,,DEFAULT,SET EARING-4000,BY PCS,,1,1
2058,,DEFAULT,SET EARING-6700,BY PCS,,1,1
2059,LONG CHAIN POTE,32INCH,762-5,GOLD,22 Ct,0,13
205,,DEFAULT,PENDANTL-C(0.3)N(1.54)-14550A1,DIAMOND,18 Ct/85,0,1
2060,.FERVA-2 [85],DEFAULT,574-10,SILVER,SILVER,0,15
2061,KARDA,DEFAULT,807-5,GOLD,22 Ct,0,37
2062,.CHAIN SILVER,DEFAULT,458-10,SILVER,SILVER,0,10
2063,BY BANGLE MACHINE 2,2.6INCH,776-5,GOLD,22 Ct,0,1
2064,ATTACHED CHAIN POTE,28INCH,764-5,GOLD,22 Ct,0,2
2065,RASSI,16INCH,794-5,GOLD,22 Ct,0,20
2066,LADIES ANGUTHI,16NO,407-5,GOLD,22 Ct,0,20
2067,BANGLE MACHINE 4,2.8INCH,76-5,GOLD,22 Ct,0,2
2068,GENTS CASTING ANGUTHI,25NO,142-5,GOLD,22 Ct,0,38
2069,LADIES CASTING ANGUTHI,16NO,391-5,GOLD,22 Ct,0,21
206,,DEFAULT,PENDANTL-C(0.76)N(5.228)-14551A1,DIAMOND,18 Ct/85,0,1
2070,BANGLE MACHINE 4,2.10INCH,76-5,GOLD,22 Ct,0,1
2071,HOLO,20INCH,796-5,GOLD,22 Ct,0,15
2072,SHORT CHAIN POTE,20INCH,763-5,GOLD,22 Ct,0,3
2073,BANGLE FANCY 2,2.6INCH,51-5,GOLD,22 Ct,0,13
2074,,DEFAULT,RL1-C(0.07)N(1.776)-KB,DIAMOND,18 Ct/85,0,1
2075,BY BANGLE FANCY 2,2.6INCH,546-5,GOLD,22 Ct,0,3
2076,,DEFAULT,RG1-C(0.22)N(4.726)-KB,DIAMOND,18 Ct/85,0,1
2077,KARDA,15NO,807-5,GOLD,22 Ct,0,27
2078,,DEFAULT,NP-C(0.06)N(0.278)-KB,DIAMOND,18 Ct/85,0,1
2079,,DEFAULT,NP-C(0.09)N(0.362)-RP,DIAMOND,18 Ct/85,0,1
207,,DEFAULT,PENDANTL-C(0.5)N(3.1)-14552A1,DIAMOND,18 Ct/85,0,1
2080,,DEFAULT,U CHAIN-1-500,BY PCS,,1,1
2081,,DEFAULT,U KADA-1600,BY PCS,,1,1
2082,LADIES CASTING ANGUTHI,20NO,391-5,GOLD,22 Ct,0,3
2083,GENTS ANGUTHI,10NO,406-5,GOLD,22 Ct,0,1
2084,LONG VERTICAL MAL,24INCH,115-5,GOLD,22 Ct,0,20
2085,LONG VERTICAL MAL,30INCH,115-5,GOLD,22 Ct,0,1
2086,BANGLE MACHINE 4,2.3INCH,76-5,GOLD,22 Ct,0,2
2087,SARDAR KADA,2.2INCH,67-5,GOLD,22 Ct,0,1
2088,LADIES FANCY ANGUTHI,14NO,755-5,GOLD,22 Ct,0,23
2089,LADIES ANGUTHI,20NO,407-5,GOLD,22 Ct,0,6
208,,DEFAULT,PENDANTL-C(0.2)N(1.03)-14553A1,DIAMOND,18 Ct/85,0,1
2090,FANCY FLEXIBLE KADA,DEFAULT,812-5,GOLD,22 Ct,0,7
2091,BRACELET LADIES,8INCH,45-5,GOLD,22 Ct,0,7
2092,LADIES CASTING ANGUTHI,17NO,391-5,GOLD,22 Ct,0,5
2093,BANGLE MACHINE 1,2.5INCH,774-5,GOLD,22 Ct,0,8
2095,GENTS ANGUTHI,28NO,406-5,GOLD,22 Ct,0,3
2096,GEHU TODA 2,2.5INCH,785-5,GOLD,22 Ct,0,1
2097,,DEFAULT,RL1-C(0.21)N(1.998),DIAMOND,18 Ct/85,0,1
2098,,DEFAULT,RL1-C(0.17)N(1.916),DIAMOND,18 Ct/85,0,1
2099,NATH,DEFAULT,105-5,GOLD,22 Ct,0,2
209,,DEFAULT,PENDANTL-C(0.52)N(1.886)-14560A1,DIAMOND,18 Ct/85,0,1
20,EARINGS,DEFAULT,159-5,GOLD,22 Ct,0,1441
2100,,DEFAULT,RG1-C(0.37)N(8.766),DIAMOND,18 Ct/85,0,1
2101,LONG BRACLET POTE,24INCH,756-5,GOLD,22 Ct,0,2
2102,PATLI MACHINE 2,2.7INCH,77-5,GOLD,22 Ct,0,4
2103,LADIES CASTING ANGUTHI,4NO,391-5,GOLD,22 Ct,0,1
2104,LADIES CASTING ANGUTHI,22NO,391-5,GOLD,22 Ct,0,2
2105,RASSI,24INCH,794-5,GOLD,22 Ct,0,7
2106,PATLI MACHINE 2,2.3INCH,77-5,GOLD,22 Ct,0,1
2107,,DEFAULT,RL1-C(0.19)N(1.392),DIAMOND,18 Ct/85,0,1
2108,,DEFAULT,RL1-C(0.07)N(1.526),DIAMOND,18 Ct/85,0,1
2109,LADIES ANGUTHI,5NO,407-5,GOLD,22 Ct,0,3
210,,DEFAULT,PENDANTL-C(0.46)N(1.748)-14562A1,DIAMOND,18 Ct/85,0,1
2110,KARDA,23NO,807-5,GOLD,22 Ct,0,15
2112,AKDA MEENA,DEFAULT,585-10,SILVER,SILVER,0,7
2113,STONE MEKHALA,DEFAULT,641-10,SILVER,SILVER,0,51
2114,BUNCH CHAIN POTE,30INCH,765-5,GOLD,22 Ct,0,27
2115,SHORT PBB,18INCH,760-5,GOLD,22 Ct,0,42
2116,PATLI MACHINE 2,2.8INCH,77-5,GOLD,22 Ct,0,4
2117,POTE TARAMANDAL,30INCH,828-5,GOLD,22 Ct,0,1
2118,POTE TARAMANDAL,26INCH,828-5,GOLD,22 Ct,0,1
2119,POTE TARAMANDAL,28INCH,828-5,GOLD,22 Ct,0,3
211,,DEFAULT,PENDANTL-C(0.22)N(1.706)-14563A1,DIAMOND,18 Ct/85,0,1
2120,BANGLE MACHINE 1,2.6INCH,774-5,GOLD,22 Ct,0,3
2121,GENTS ANGUTHI,9NO,406-5,GOLD,22 Ct,0,2
2122,,DEFAULT,NP-C(0.19)N(0.362),DIAMOND,18 Ct/85,0,1
2123,,DEFAULT,RG1-C(0.14)N(4.542),DIAMOND,18 Ct/85,0,1
2124,LADIES ANGUTHI,18NO,407-5,GOLD,22 Ct,0,8
2125,HOLO,22INCH,796-5,GOLD,22 Ct,0,12
2126,,DEFAULT,RL1-C(0.23)N(2.504),DIAMOND,18 Ct/85,0,1
2127,GENTS ANGUTHI,12NO,406-5,GOLD,22 Ct,0,8
2128,ATTACHED CHAIN POTE,30INCH,764-5,GOLD,22 Ct,0,3
2129,POTE TARAMANDAL,18INCH,828-5,GOLD,22 Ct,0,1
212,,DEFAULT,PENDANTL-C(0.8)N(4.59)-14564A1,DIAMOND,18 Ct/85,0,1
2130,LADIES ANGUTHI,4NO,407-5,GOLD,22 Ct,0,2
2131,GENTS ANGUTHI,11NO,406-5,GOLD,22 Ct,0,6
2132,PATLI MACHINE 1,2.5INCH,778-5,GOLD,22 Ct,0,4
2133,KARDA,6NO,807-5,GOLD,22 Ct,0,2
2134,HOLO,DEFAULT,796-5,GOLD,22 Ct,0,5
2135,,DEFAULT,ER-C(0.31)N(2.998),DIAMOND,18 Ct/85,0,1
2136,LADIES FANCY ANGUTHI,9NO,755-5,GOLD,22 Ct,0,10
2137,LADIES FANCY ANGUTHI,10NO,755-5,GOLD,22 Ct,0,18
2138,,DEFAULT,RL1-C(0.4)N(2.61),DIAMOND,18 Ct/85,0,1
2139,,DEFAULT,RL1-C(0.21)N(2.168),DIAMOND,18 Ct/85,0,1
213,,DEFAULT,PENDANTL-C(0.39)N(2.652)-14565A1,DIAMOND,18 Ct/85,0,1
2140,,DEFAULT,RL1-C(0)N(2.866),DIAMOND,18 Ct/85,0,1
2141,HOLO,18INCH,796-5,GOLD,22 Ct,0,8
2142,,DEFAULT,BRG-C(1.500)N(10.106)-1,DIAMOND,18 Ct/85,0,1
2143,LADIES ANGUTHI,22NO,407-5,GOLD,22 Ct,0,2
2144,,DEFAULT,BRG-C(1.500)N(10.106)-1,DIAMOND,18 Ct/85,0,1
2145,,DEFAULT,BG-C(1.250)N(8.100)-2,DIAMOND,18 Ct/85,0,1
2146,,DEFAULT,BG-C(1.250)N(8.000)-3,DIAMOND,18 Ct/85,0,1
2147,,DEFAULT,PENDANT  S-C(0.205)N(3.700)-4,DIAMOND,18 Ct/85,0,1
2148,,DEFAULT,PE-C(0.440)N(4.200)-5,DIAMOND,18 Ct/85,0,1
2149,KARDA,5NO,807-5,GOLD,22 Ct,0,2
214,,DEFAULT,PENDANTL-C(0.57)N(3.106)-14571A1,DIAMOND,18 Ct/85,0,1
2150,PATLI MACHINE 2,2.10INCH,77-5,GOLD,22 Ct,0,1
2151,,DEFAULT,NP-C(0.08)N(0.184),DIAMOND,18 Ct/85,0,1
2152,.BAUL-1,DEFAULT,597-10,SILVER,SILVER,0,2
2153,.PLATE EACHING-1,DEFAULT,615-10,SILVER,SILVER,0,3
2154,.FULPATRA-1,DEFAULT,587-10,SILVER,SILVER,0,4
2155,LONG PBB,32INCH,759-5,GOLD,22 Ct,0,9
2156,CHAIN PAYAL BACCHA,DEFAULT,831-10,SILVER,SILVER,0,39
2157,GENTS CASTING ANGUTHI,14NO,142-5,GOLD,22 Ct,0,3
2158,PATLI MACHINE 2,2.1INCH,77-5,GOLD,22 Ct,0,1
2159,,DEFAULT,NP-C(0.07)N(0.206),DIAMOND,18 Ct/85,0,1
215,,DEFAULT,PENDANTL-C(0.09)N(1.962)-14574A1,DIAMOND,18 Ct/85,0,1
2160,,DEFAULT,TM-C(0.430)N(3.014)-2,DIAMOND,18 Ct/85,0,1
2161,,DEFAULT,ER-C(1.030)N(3.674)-1,DIAMOND,18 Ct/85,0,1
2162,,DEFAULT,RL1-C(0.230)N(2.064)-1,DIAMOND,18 Ct/85,0,1
2163,,DEFAULT,NP-C(0.040)N(0.282)-2,DIAMOND,18 Ct/85,0,1
2164,,DEFAULT,NP-C(0.070)N(0.176)-1,DIAMOND,18 Ct/85,0,1
2165,,DEFAULT,RG-C(0.200)N(3.680)-1,DIAMOND,18 Ct/85,0,1
2166,,DEFAULT,RL1-C(0.360)N(2.778)-1,DIAMOND,18 Ct/85,0,1
2167,ANGUTHI,DEFAULT,2026-04-01 00:00:00,GOLD,24 Ct,0,1112
2168,,DEFAULT,ER-C(0.190)N(3.942)-1,DIAMOND,18 Ct/85,0,1
2169,,DEFAULT,RG-C(0.100)N(3.890)-2,DIAMOND,18 Ct/85,0,1
216,,DEFAULT,PENDANTL-C(0.07)N(1.306)-14580A1,DIAMOND,18 Ct/85,0,1
2170,,DEFAULT,RG-C(0.050)N(1.400)-1,DIAMOND,18 Ct/85,0,1
2171,,DEFAULT,RG-C(0.370)N(3.116)-1,DIAMOND,18 Ct/85,0,1
2172,PATLI PURE 2,2.2INCH,90-1,GOLD,24 Ct,0,1
2173,,DEFAULT,NP-C(0.070)N(0.176)-1,DIAMOND,18 Ct/85,0,1
2174,,DEFAULT,RG-C(0.200)N(5.670)-1,DIAMOND,18 Ct/85,0,1
2175,CHAIN PURE,DEFAULT,86-1,GOLD,24 Ct,0,250
2176,DIAMOND LOOSE ORNAMENTS 75,DEFAULT,DLO-C(0.280)N(2.564)-1,DIAMOND,18 Ct/85,0,1
2177,KANCHAIN PURE 2,DEFAULT,93-1,GOLD,24 Ct,0,63
2178,ANGUTHI,25NO,2026-04-01 00:00:00,GOLD,24 Ct,0,5
2179,GOFE PURE,DEFAULT,87-1,GOLD,24 Ct,0,31
217,,DEFAULT,PENDANTL-C(0.15)N(0.72)-14585A1,DIAMOND,18 Ct/85,0,1
2180,ANGUTHI,21NO,2026-04-01 00:00:00,GOLD,24 Ct,0,29
2181,ANGUTHI,20NO,2026-04-01 00:00:00,GOLD,24 Ct,0,53
2182,ANGUTHI,14NO,2026-04-01 00:00:00,GOLD,24 Ct,0,36
2183,ANGUTHI,9NO,2026-04-01 00:00:00,GOLD,24 Ct,0,9
2184,ANGUTHI,8NO,2026-04-01 00:00:00,GOLD,24 Ct,0,11
2185,,DEFAULT,TM-C(0.400)N(2.650)-1,DIAMOND,18 Ct/85,0,1
2186,,DEFAULT,RL1-C(0.160)N(3.098)-2,DIAMOND,18 Ct/85,0,1
2187,,DEFAULT,RG1-C(0.110)N(5.688)-3,DIAMOND,18 Ct/85,0,1
2189,,DEFAULT,RG1-C(0.240)N(2.532)-1,DIAMOND,18 Ct/85,0,1
218,,DEFAULT,PENDANTL-C(0.13)N(1.814)-14586A1,DIAMOND,18 Ct/85,0,1
2190,,DEFAULT,RG1-C(0.210)N(2.758)-2,DIAMOND,18 Ct/85,0,1
2191,,DEFAULT,NP-C(0.080)N(0.184)-3,DIAMOND,18 Ct/85,0,1
2192,,DEFAULT,NP-C(0.070)N(0.186)-4,DIAMOND,18 Ct/85,0,1
2193,,DEFAULT,NP-C(0.070)N(0.176)-5,DIAMOND,18 Ct/85,0,1
2194,,DEFAULT,NP-C(0.070)N(0.186)-6,DIAMOND,18 Ct/85,0,1
2195,,DEFAULT,NP-C(0.060)N(0.188)-7,DIAMOND,18 Ct/85,0,1
2196,,DEFAULT,NP-C(0.060)N(0.168)-8,DIAMOND,18 Ct/85,0,1
2197,,DEFAULT,NP-C(0.060)N(0.168)-8,DIAMOND,18 Ct/85,0,1
2198,BANGLE PURE 1,DEFAULT,244-1,GOLD,24 Ct,0,36
2199,ANGUTHI,24NO,2026-04-01 00:00:00,GOLD,24 Ct,0,13
219,,DEFAULT,PENDANTL-C(0.29)N(1.212)-14590A1,DIAMOND,18 Ct/85,0,1
21,GENTS BALI,DEFAULT,157-5,GOLD,22 Ct,0,214
2200,,DEFAULT,RL1-C(0.160)N(2.378)-1,DIAMOND,18 Ct/85,0,1
2201,BANGLE PURE 2,2.6INCH,88-1,GOLD,24 Ct,0,2
2202,BANGLE PURE 2,2.1INCH,88-1,GOLD,24 Ct,0,1
2203,ANGUTHI,22NO,2026-04-01 00:00:00,GOLD,24 Ct,0,20
2205,PATLI PURE 2,DEFAULT,90-1,GOLD,24 Ct,0,41
2206,LONG VERTICAL MAL,20INCH,115-5,GOLD,22 Ct,0,3
2207,ANGUTHI,10NO,2026-04-01 00:00:00,GOLD,24 Ct,0,17
2208,ANGUTHI,23NO,2026-04-01 00:00:00,GOLD,24 Ct,0,16
2209,CHAPLAHAR,DEFAULT,92-1,GOLD,24 Ct,0,41
220,,DEFAULT,PENDANTL-C(5.42)N(1.996)-14603A1,DIAMOND,18 Ct/85,0,1
2210,BANGLE MACHINE 1,2.4INCH,774-5,GOLD,22 Ct,0,4
2211,,DEFAULT,ER-C(0.310)N(3.478)-1,DIAMOND,18 Ct/85,0,1
2213,,DEFAULT,RG1-C(0.330)N(5.794)-2,DIAMOND,18 Ct/85,0,1
2214,,DEFAULT,RG1-C(0.150)N(4.550)-3,DIAMOND,18 Ct/85,0,1
2215,,DEFAULT,RG1-C(0.150)N(5.020)-4,DIAMOND,18 Ct/85,0,1
2216,,DEFAULT,RG1-C(0.360)N(5.478)-5,DIAMOND,18 Ct/85,0,1
2217,,DEFAULT,RG1-C(0.250)N(5.610)-6,DIAMOND,18 Ct/85,0,1
2218,,DEFAULT,RG1-C(0.320)N(4.836)-7,DIAMOND,18 Ct/85,0,1
221,,DEFAULT,PENDANTL-C(0.14)N(1.082)-14604A1,DIAMOND,18 Ct/85,0,1
2220,,DEFAULT,RG1-C(0.140)N(4.692)-9,DIAMOND,18 Ct/85,0,1
2221,,DEFAULT,RG1-C(0.240)N(5.122)-10,DIAMOND,18 Ct/85,0,1
2222,,DEFAULT,ER-C(0.180)N(2.514)-11,DIAMOND,18 Ct/85,0,1
2223,,DEFAULT,ER-C(0.640)N(3.092)-12,DIAMOND,18 Ct/85,0,1
2224,,DEFAULT,ER-C(0.310)N(2.958)-13,DIAMOND,18 Ct/85,0,1
2225,,DEFAULT,ER-C(0.270)N(3.296)-14,DIAMOND,18 Ct/85,0,1
2226,,DEFAULT,ER-C(0.310)N(2.878)-15,DIAMOND,18 Ct/85,0,1
2227,,DEFAULT,ER-C(0.580)N(3.844)-16,DIAMOND,18 Ct/85,0,1
2228,,DEFAULT,ER-C(0.270)N(2.816)-17,DIAMOND,18 Ct/85,0,1
2229,,DEFAULT,ER-C(0.110)N(2.368)-18,DIAMOND,18 Ct/85,0,1
222,,DEFAULT,PENDANTL-C(0.2)N(1.34)-14607A1,DIAMOND,18 Ct/85,0,1
2230,,DEFAULT,ER-C(0.180)N(2.384)-19,DIAMOND,18 Ct/85,0,1
2231,,DEFAULT,ER-C(0.530)N(3.334)-20,DIAMOND,18 Ct/85,0,1
2232,,DEFAULT,NP-C(0.170)N(0.286)-21,DIAMOND,18 Ct/85,0,1
2233,,DEFAULT,NP-C(0.110)N(0.218)-22,DIAMOND,18 Ct/85,0,1
2234,,DEFAULT,NP-C(0.050)N(0.160)-23,DIAMOND,18 Ct/85,0,1
2235,,DEFAULT,NP-C(0.090)N(0.222)-24,DIAMOND,18 Ct/85,0,1
2236,,DEFAULT,NP-C(0.050)N(0.240)-25,DIAMOND,18 Ct/85,0,1
2237,,DEFAULT,NP-C(0.050)N(0.150)-26,DIAMOND,18 Ct/85,0,1
2238,FANCY PENDANT SET,DEFAULT,790-5,GOLD,22 Ct,0,19
2239,,DEFAULT,RG1-C(0.210)N(5.018)-1,DIAMOND,18 Ct/85,0,1
223,,DEFAULT,PENDANTL-C(4.74)N(3.242)-14609A1,DIAMOND,18 Ct/85,0,1
2240,,DEFAULT,RL1-C(0.230)N(2.844)-1,DIAMOND,18 Ct/85,0,1
2241,,DEFAULT,RL1-C(0.250)N(3.100)-2,DIAMOND,18 Ct/85,0,1
2242,,DEFAULT,ER-C(0.800)N(3.010)-1,DIAMOND,18 Ct/85,0,1
2243,BANGLE PURE 4,DEFAULT,89-1,GOLD,24 Ct,0,13
2244,MEHENDI SILVER,DEFAULT,465-10,SILVER,SILVER,0,8
2245,,DEFAULT,ER-C(0.300)N(4.860)-1,DIAMOND,18 Ct/85,0,1
2246,BANGLE PURE 2,DEFAULT,88-1,GOLD,24 Ct,0,30
2247,,DEFAULT,RL1-C(0.180)N(2.504)-3,DIAMOND,18 Ct/85,0,1
2248,,DEFAULT,RL1-C(0.070)N(1.776)-3,DIAMOND,18 Ct/85,0,1
2249,BANGLE MACHINE 1,DEFAULT,774-5,GOLD,22 Ct,0,2
224,,DEFAULT,PENDANTL-C(0.17)N(1.826)-14610A1,DIAMOND,18 Ct/85,0,1
2250,,DEFAULT,RG-C(0.230)N(5.794)-1,DIAMOND,18 Ct/85,0,1
2251,,DEFAULT,RL1-C(0.050)N(1.800)-1,DIAMOND,18 Ct/85,0,1
2252,,DEFAULT,RL1-C(0.100)N(1.980)-2,DIAMOND,18 Ct/85,0,1
2253,,DEFAULT,RL1-C(0.190)N(2.432)-3,DIAMOND,18 Ct/85,0,1
2254,,DEFAULT,RL1-C(0.430)N(1.914)-4,DIAMOND,18 Ct/85,0,1
2255,,DEFAULT,RL1-C(0.380)N(2.224)-5,DIAMOND,18 Ct/85,0,1
2256,,DEFAULT,RG1-C(0.090)N(5.342)-6,DIAMOND,18 Ct/85,0,1
2257,,DEFAULT,RG1-C(0.310)N(5.998)-7,DIAMOND,18 Ct/85,0,1
2258,,DEFAULT,ER-C(0.660)N(2.228)-8,DIAMOND,18 Ct/85,0,1
2259,SHORT VERTICAL MALA,DEFAULT,770-5,GOLD,22 Ct,0,1
225,,DEFAULT,PENDANTL-C(0.22)N(2.896)-14611A1,DIAMOND,18 Ct/85,0,1
2260,BANGLE PURE 1,2.7INCH,244-1,GOLD,24 Ct,0,1
2261,,DEFAULT,RG-C(0.210)N(4.958)-1,DIAMOND,18 Ct/85,0,1
2262,GOTE PURE 2,DEFAULT,91-1,GOLD,24 Ct,0,5
2263,,DEFAULT,ER-C(0.660)N(3.558)-2,DIAMOND,18 Ct/85,0,1
2264,,DEFAULT,ER-C(0.340)N(4.882)-3,DIAMOND,18 Ct/85,0,1
2265,,DEFAULT,ER-C(0.570)N(3.366)-4,DIAMOND,18 Ct/85,0,1
2266,,DEFAULT,ER-C(0.420)N(4.006)-5,DIAMOND,18 Ct/85,0,1
2269,,DEFAULT,RG1-C(0.500)N(4.540)-8,DIAMOND,18 Ct/85,0,1
226,,DEFAULT,PENDANTL-C(0.12)N(1.146)-14612A1,DIAMOND,18 Ct/85,0,1
2270,,DEFAULT,RG1-C(0.460)N(6.758)-9,DIAMOND,18 Ct/85,0,1
2271,,DEFAULT,NP-C(0.040)N(0.672)-1,DIAMOND,18 Ct/85,0,1
2272,LONG PBB,26INCH,759-5,GOLD,22 Ct,0,9
2274,,DEFAULT,RG-C(0.570)N(5.506)-3,DIAMOND,18 Ct/85,0,1
2275,BANGLE PURE 2,2.4INCH,88-1,GOLD,24 Ct,0,9
2276,,DEFAULT,RG1-C(0.210)N(5.138)-1,DIAMOND,18 Ct/85,0,1
2277,,DEFAULT,RL1-C(0.170)N(2.106)-2,DIAMOND,18 Ct/85,0,1
2278,,DEFAULT,RL1-C(0.200)N(2.470)-3,DIAMOND,18 Ct/85,0,1
2279,,DEFAULT,RL1-C(0.150)N(2.040)-1,DIAMOND,18 Ct/85,0,1
227,,DEFAULT,PENDANTL-C(0.25)N(2.11)-14618A1,DIAMOND,18 Ct/85,0,1
2280,,DEFAULT,NP-C(0.300)N(0.240)-2,DIAMOND,18 Ct/85,0,1
2281,GENTS FANCY BRACELET,DEFAULT,122-5,GOLD,22 Ct,0,5
2282,,DEFAULT,RG-C(0.220)N(2.656)-1,DIAMOND,18 Ct/85,0,1
2284,,DEFAULT,RG1-C(0.330)N(5.344)-2,DIAMOND,18 Ct/85,0,1
2285,,DEFAULT,RG1-C(0.480)N(5.634)-3,DIAMOND,18 Ct/85,0,1
2286,,DEFAULT,RG1-C(0.270)N(3.986)-4,DIAMOND,18 Ct/85,0,1
2287,,DEFAULT,RG1-C(0.160)N(5.388)-5,DIAMOND,18 Ct/85,0,1
2288,,DEFAULT,RG1-C(0.120)N(3.866)-6,DIAMOND,18 Ct/85,0,1
2289,,DEFAULT,RG1-C(0.550)N(5.060)-7,DIAMOND,18 Ct/85,0,1
228,,DEFAULT,PENDANTL-C(0.06)N(2.048)-14620A1,DIAMOND,18 Ct/85,0,1
2290,,DEFAULT,RG1-C(0.170)N(4.046)-8,DIAMOND,18 Ct/85,0,1
2291,,DEFAULT,RG1-C(0.120)N(4.826)-9,DIAMOND,18 Ct/85,0,1
2293,,DEFAULT,RG1-C(0.120)N(4.056)-11,DIAMOND,18 Ct/85,0,1
2294,,DEFAULT,RG1-C(0.140)N(6.172)-12,DIAMOND,18 Ct/85,0,1
